"sku_id","category","name","mrp","discountprecent","availablequantity","discountedsellingprice","weightingms","outofstock","quantity"
1943,"Beverages","Britannia Multigrain Bread ",55.00,0.00,4,55.00,400,False,400
1944,"Beverages","Amul Processed Cheese Block",106.00,0.00,6,106.00,200,False,200
1945,"Beverages","Nestle A+ Nourish Dahi",70.00,2.00,6,68.00,400,False,400
1946,"Beverages","Arden Eggs Brown",85.00,7.00,4,79.00,348,False,6
1947,"Beverages","Epigamia Misti Doi",30.00,0.00,6,30.00,85,False,85
1948,"Beverages","Amul Cheese - Block",245.00,2.00,6,240.00,500,False,500
1949,"Beverages","Amul Butter - Pasteurised (School Pack)",59.00,3.00,6,57.00,100,False,100
1950,"Beverages","Britannia Brown Bread ",42.00,0.00,4,42.00,400,False,400
1951,"Beverages","Amul Fresh Cream",197.00,3.00,3,191.00,1000,False,1
1952,"Beverages","Epigamia Natural Greek Yogurt",45.00,0.00,6,45.00,90,False,90
1953,"Beverages","The Bake Shop Pizza Base",30.00,0.00,1,30.00,150,False,150
1954,"Beverages","Amul Delicious Fat Spread - Cholesterol Free",18.00,5.00,6,17.00,100,False,100
1955,"Beverages","D'lecta Dairy Cream",54.00,5.00,6,51.00,200,False,200
1956,"Beverages","Nestle A+ Actiplus Probiotic Dahi Plain Curd",78.00,3.00,5,75.00,400,False,400
1957,"Beverages","Bio Nutrients Pure Diet Tofu Gold ",60.00,5.00,5,57.00,200,False,200
1958,"Beverages","Amul Delicious Fat Spread - Cholesterol Free",88.00,2.00,2,86.00,500,False,500
1959,"Beverages","Amul Mithai Mate Condensed Sweetened Milk",56.00,3.00,4,54.00,200,False,200
1960,"Beverages","Arden Desi Eggs",110.00,13.00,4,95.00,348,False,6
1961,"Beverages","Amul Cheese - Pepper",85.00,3.00,6,82.00,200,False,200
1962,"Beverages","Amul Cheese Spread Creamy",85.00,5.00,6,80.00,180,False,180
1963,"Beverages","The Bake Shop Foot Long",40.00,0.00,1,40.00,200,False,200
1964,"Beverages","Amul Cheese Slices",360.00,0.00,1,359.00,750,False,750
1965,"Beverages","Suguna Sharp Egg ",72.00,13.00,3,62.00,348,False,6
1966,"Beverages","Amul Cheese Sauce Mexican Salsa",75.00,4.00,1,72.00,200,False,200
1967,"Beverages","Nestle Everyday Dairy Whitener",210.00,0.00,4,210.00,400,False,400
1968,"Beverages","Amul Pizza Cheese Processed",109.00,4.00,6,104.00,200,False,200
1969,"Beverages","Betty Crocker Complete Pancake Mix Original",110.00,4.00,6,105.00,250,False,500
1970,"Beverages","Amul Lite Spread",40.00,2.00,5,39.00,100,False,100
1971,"Beverages","Go Cheese Slice - Plain",140.00,5.00,6,133.00,200,False,200
1972,"Beverages","Pillsbury Choco Chip Pancake Mix",99.00,5.00,6,94.00,165,False,165
1973,"Beverages","RRO Sour Cream",275.00,50.00,4,137.00,200,False,200
1974,"Beverages","D'lecta Natural Feta Cheese Block",100.00,5.00,4,95.00,100,False,100
1975,"Beverages","Suguna Active - DHA",72.00,13.00,4,62.00,348,False,6
1976,"Beverages","Go Cheese Processed Angles Plain",100.00,5.00,6,95.00,160,False,160
1977,"Beverages","Epigamia Greek Yogurt - Natural",200.00,0.00,1,200.00,400,False,400
1978,"Beverages","Amul Unsalted Cooking Butter",245.00,2.00,6,238.00,500,False,500
1979,"Beverages","The Whole Truth Dark Chocolate Peanut Butter - Creamy",235.00,25.00,6,174.00,325,False,325
1980,"Beverages","The Laughing Cow Cheese Slices",155.00,0.00,2,155.00,200,False,200
1981,"Beverages","Epigamia Almond Milk Unsweetened Dairy Free",300.00,33.00,4,199.00,1000,False,1
1982,"Beverages","Go Cheese  Spread Plain",99.00,5.00,6,94.00,200,False,200
1983,"Beverages","So Good Almond Milk - Natural Unsweetened",70.00,0.00,4,70.00,200,False,200
1984,"Beverages","Amul Cheese Sauce Jalapeno",75.00,0.00,5,75.00,200,False,200
1985,"Beverages","D'lecta Cream Cheese",169.00,4.00,4,161.00,150,False,150
1986,"Beverages","Dlecta Natural Cheddar Slices",199.00,5.00,6,189.00,200,False,200
1987,"Beverages","Suguna Heart- Omega3",72.00,13.00,4,62.00,348,False,6
1988,"Beverages","Go Cheese Spread - Garlic",99.00,5.00,6,94.00,200,False,200
1990,"Beverages","RRO Cheddar Block Cheese",295.00,50.00,6,147.00,200,False,200
1991,"Beverages","The Whole Truth Peanut Butter With Dates - Creamy No Sugar",215.00,9.00,6,194.00,325,False,325
1992,"Beverages","Suguna Fit Egg",120.00,43.00,4,68.00,348,False,6
1993,"Beverages","Pantai Coconut Cream",150.00,4.00,4,143.00,400,False,400
1994,"Beverages","RRO Fresh Ricotta",275.00,50.00,6,137.00,200,False,200
1995,"Beverages","Dlecta Cheese Cubes 2",145.00,5.00,6,137.00,200,False,200
1996,"Beverages","RRO Mozzarella Pizza Cheese",275.00,50.00,6,137.00,200,False,200
1997,"Beverages","The Laughing Cow Cheese Cubes",150.00,0.00,4,150.00,200,False,200
1998,"Beverages","Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened",229.00,10.00,6,206.00,400,False,400
1999,"Beverages","RRO Burrata Cheese",250.00,50.00,4,125.00,200,False,200
2000,"Beverages","The Whole Truth Dark Chocolate Peanut Butter - Crunchy",235.00,20.00,5,188.00,325,False,325
2001,"Beverages","Go Cheese Processed Squares",125.00,5.00,6,118.00,200,False,200
2002,"Beverages","Funfoods Peanut Butter Crunchy",169.00,7.00,1,156.00,400,False,400
2003,"Beverages","Amul Safed Makkhan",235.00,1.00,6,232.00,500,False,500
2004,"Beverages","Go Cheese Spread - Four Pepper (Soft & Creamy)",99.00,5.00,6,94.00,200,False,200
2005,"Beverages","Dlicia Whip Topping Bottle",235.00,27.00,5,171.00,1000,False,1
2006,"Beverages","Amulya Dairy Whitener ",380.00,2.00,4,372.00,1000,False,1
2007,"Beverages","Laughing Cow Cheese 8 Portion 120Gm Imported",110.00,0.00,6,110.00,120,False,120
2008,"Beverages","The Whole Truth Peanut Butter - Sweetened & Crunchy",215.00,20.00,6,172.00,325,False,325
2009,"Beverages","Go Processed Cheese Block",125.00,4.00,6,119.00,200,False,200
2010,"Beverages","Go Cheese Processed Block",249.00,4.00,6,237.00,400,False,400
2011,"Beverages","RRO Goat Milk Fetta Cheee",345.00,31.00,6,237.00,100,False,100
2012,"Beverages","RRO Mascarpone Cheese",355.00,50.00,6,177.00,200,False,200
2013,"Beverages","D'lecta Cheddar Cheese",199.00,5.00,6,189.00,200,False,200
2014,"Beverages","Funfoods Peanut Butter Creamy",169.00,0.00,1,169.00,400,False,400
2015,"Beverages","Pantai Coconut Milk",150.00,0.00,4,150.00,400,False,400
2016,"Beverages","Dlecta Cheese Block",145.00,0.00,6,145.00,200,False,200
2017,"Beverages","President Butter - Salted",54.00,0.00,6,54.00,100,False,100
2018,"Beverages","The Laughing Cow Plain Processed Cheese Block",150.00,0.00,6,150.00,200,False,200
2019,"Beverages","Yoga Bar Peanut Butter Dark Chocolate Jar",249.00,0.00,4,249.00,400,False,400
2020,"Beverages","The Laughing Cow Cheese Spread Plain",110.00,0.00,6,110.00,180,False,180
2021,"Beverages","Amul Malai Paneer Fresh ",76.00,3.00,0,73.00,200,True,200
2022,"Beverages","Amul Taaza Toned Homogenised Milk",66.00,3.00,0,64.00,1000,True,1
2023,"Beverages","Amul Fresh Cream",63.00,0.00,0,63.00,250,True,250
2024,"Beverages","Amul Lactose Free Milk",25.00,4.00,0,24.00,250,True,250
2025,"Beverages","The Bake Shop Whole Wheat Bread",40.00,0.00,0,40.00,400,True,400
2026,"Beverages","Amul Slim Trim Skimmed Milk",75.00,0.00,0,75.00,1000,True,1
2027,"Beverages","Amul Cheese Slices",71.00,1.00,0,70.00,100,True,100
2028,"Beverages","Amul Pizza Cheese - Mozzarella",100.00,1.00,0,99.00,200,True,200
2029,"Beverages","The Bake Shop Pizza Base Whole Wheat",30.00,0.00,0,30.00,150,True,150
2030,"Beverages","Nestle A+ Slim Dahi - Low Fat",78.00,3.00,0,75.00,400,True,400
